id,total_processing_time
49680,2.207126469
49681,5.540935283
49682,8.609906581
49683,11.2454989
49684,1.493288189
49685,4.657562539
49686,8.250636416
49687,13.80711448
49688,0.814927715
49689,6.759309254
49690,1.41594564
49691,8.326693569
49692,9.711977704
49693,3.119158961
49694,12.25412552
49695,12.6050629
49696,-0.523954717
49697,-1.770917197
49698,-0.084772635
49699,8.830040969
49700,9.119713659
49701,-3.290530997
49702,3.456954165
49703,10.11605297
49704,15.52916302
49705,7.352151174
49706,3.282365729
49707,8.045762026
49708,0.394038137
49709,0.016434185
49710,8.415376001
49711,5.084006017
49712,5.037107044
49713,3.655456322
49714,11.6543298
49715,1.317487812
49716,6.991024429
49717,-2.157775566
49718,-0.812277858
49719,5.22295982
49720,2.726465551
49721,10.04811052
49722,7.529157691
49723,7.273028112
49724,8.975810169
49725,-1.806785396
49726,-0.461511943
49727,8.229188003
49728,3.085011778
49729,8.809662958
49730,9.036276503
49731,2.512773529
49732,9.784149305
49733,2.433137749
49734,4.024378358
49735,8.660959482
49736,4.159609075
49737,9.01452082
49738,9.483014168
49739,1.494247214
49740,10.4533
49741,0.815893479
49742,13.9714025
49743,1.963475942
49744,4.035410119
49745,7.669275031
49746,-5.345886304
49747,-3.373633812
49748,-3.50482033
49749,4.884272716
49750,7.911755522
49751,8.836772228
49752,-0.000400168
49753,13.7476837
49754,-3.28473144
49755,10.12324291
49756,8.406182153
49757,3.280467143
49758,8.217610513
49759,3.521924695
49760,8.534770315
49761,1.188894835
49762,1.251836944
49763,5.062836734
49764,2.653491265
49765,3.379953082
49766,7.471156707
49767,8.542064442
49768,5.011053806
49769,7.230287963
49770,8.695717375
49771,11.67904009
49772,6.964910383
49773,-0.809109778
49774,1.395036397
49775,5.087451215
49776,8.232666662
49777,8.84554927
49778,2.720009367
49779,8.475208894
49780,1.943746106
49781,3.922155518
49782,7.504032205
49783,9.083945651
49784,12.10751479
49785,1.616007475
49786,3.630805324
49787,9.002165976
49788,-1.795759289
49789,1.739460897
49790,8.245177508
49791,12.98728351
49792,7.806572644
49793,13.08813114
49794,0.254866467
49795,6.211677935
49796,3.292825432
49797,4.156822591
49798,8.988256283
49799,9.507063104
49800,2.959320545
49801,13.72166632
49802,9.77137185
49803,12.19521351
49804,2.03106876
49805,8.370079254
49806,16.18218295
49807,2.05176239
49808,4.071193306
49809,7.694091497
49810,-4.564906578
49811,3.111379531
49812,5.662326835
49813,-3.444109105
49814,7.999104923
49815,-2.823208334
49816,-1.695421279
49817,-3.202361538
49818,-1.870812354
49819,3.515943926
49820,10.31827461
49821,3.267192208
49822,4.929989826
49823,30.28351998
49824,7.115254327
49825,14.81885829
49826,40.24383902
49827,0.018640526
49828,1.188894835
49829,6.84572608
49830,15.01310996
49831,5.062836734
49832,27.20997613
49833,2.522787681
49834,31.08458005
49835,0.516972337
49836,3.63991348
49837,1.314851818
49838,3.338147463
49839,6.964910383
49840,5.202649847
49841,2.819465482
49842,3.545703043
49843,29.16439567
49844,5.19955344
49845,33.09728998
49846,7.504032205
49847,-0.456187482
49848,16.84954744
49849,48.63730303
49850,5.342120742
49851,33.50975241
49852,3.081890381
49853,3.901653053
49854,14.72641017
49855,2.219423719
49856,48.79879803
49857,-1.055351114
49858,0.273366925
49859,18.93561096
49860,53.38567919
49861,5.744519172
49862,8.940654055
49863,2.973434182
49864,4.893597721
49865,8.417228534
49866,19.78295265
49867,1.534468709
49868,-0.471847583
49869,6.734668938
49870,1.513902409
49871,2.225136627
49872,65.48433365
49873,25.12635431
49874,2.119714843
49875,5.021397528
49876,8.405741151
49877,30.15639551
49878,3.130894339
49879,4.948159124
49880,2.142714982
49881,32.23093568
49882,25.62083361
49883,-2.000426428
49884,-1.558247943
49885,0.094841993
49886,34.69712418
49887,3.47117815
49888,35.30718939
49889,3.623145556
49890,11.06385485
49891,11.9672848
49892,16.04160632
49893,17.24974467
49894,16.54079146
49895,21.86410386
49896,11.03802958
49897,10.70840865
49898,12.42545878
49899,12.63586042
49900,13.52692676
49901,15.29806762
49902,19.85624016
49903,19.70943455
49904,16.01954102
49905,20.13290971
49906,20.15928618
49907,15.86821081
49908,21.06462342
49909,11.99806487
49910,15.95598038
49911,15.34354987
49912,17.07097082
49913,19.88450257
49914,20.53294274
49915,22.15664374
49916,23.78883194
49917,10.59591554
49918,11.96066603
49919,10.8188864
49920,12.192379
49921,12.4020556
49922,19.87056413
49923,15.57150167
49924,17.34996499
49925,16.13924902
49926,16.85986684
49927,18.26819399
49928,21.27998843
49929,22.5372162
49930,11.82729098
49931,12.97436609
49932,15.80964995
49933,16.98278415
49934,19.75938562
49935,20.22459617
49936,16.06922421
49937,21.30583018
49938,9.797695925
49939,18.02706131
49940,12.43806711
49941,16.17613576
49942,14.13477404
49943,-3.163263052
49944,-2.587633141
49945,4.369602393
49946,4.993211472
49947,11.78523369
49948,5.817179259
49949,18.55520335
49950,11.97716224
49951,12.65327815
49952,19.83983265
49953,15.44799595
49954,20.11264349
49955,20.10597687
49956,17.98545931
49957,21.87922774
49958,23.45555114
49959,11.041413
49960,11.99040058
49961,14.32698415
49962,13.53360792
49963,15.30637991
49964,17.03816274
49965,19.85725753
49966,20.13421903
49967,16.59818352
49968,10.96222022
49969,13.47180818
49970,15.95490924
49971,14.37652729
49972,15.86833232
49973,19.88605903
49974,19.86631582
49975,16.08293278
49976,10.60246731
49977,11.45981766
49978,12.19980663
49979,14.41011047
49980,15.8935503
49981,19.87332444
49982,20.60333685
49983,21.53403588
49984,21.28745558
49985,10.37424071
49986,11.10584816
49987,13.44092287
49988,11.84880203
49989,12.98134114
49990,15.8258468
49991,19.76585144
49992,21.10827863
49993,20.75793284
49994,21.30954339
49995,5.111724744
49996,7.591896664
49997,7.499394273
49998,9.804347111
49999,10.60827775
50000,10.69000779
50001,11.50937384
50002,18.04371642
50003,18.72045918
50004,14.14816212
50005,24.10800446
50006,-5.993206498
50007,-5.43127411
50008,-3.363272996
50009,2.977080633
50010,4.385246378
50011,6.889908732
50012,4.071464016
50013,5.009047533
50014,14.08803281
50015,6.547571263
50016,15.50593749
50017,10.96337443
50018,11.84953107
50019,11.98366174
50020,14.30836955
50021,17.25642594
50022,15.83567484
50023,16.55474388
50024,21.88917885
50025,23.46577834
50026,11.04364012
50027,11.82067563
50028,12.43488459
50029,13.52912387
50030,14.33420122
50031,13.54170057
50032,15.8285177
50033,15.49115636
50034,17.28667135
50035,20.20022455
50036,18.04349684
50037,22.00177548
50038,10.86867696
50039,11.73514141
50040,14.1018175
50041,12.0350042
50042,10.82372607
50043,13.47987605
50044,19.92920489
50045,21.2334785
50046,16.03361318
50047,16.74696704
50048,18.15828378
50049,22.24316226
50050,10.73115053
50051,13.8114983
50052,10.88566952
50053,15.73345658
50054,20.17747655
50055,20.950398
50056,16.17111483
50057,16.20354446
50058,10.39800816
50059,10.84353089
50060,12.99730647
50061,15.43042532
50062,14.40551612
50063,21.17233573
50064,15.58130703
50065,16.12405518
50066,21.83882724
50067,16.26633023
50068,18.35309597
50069,21.33094971
50070,22.8985763
50071,4.481287618
50072,4.576656875
50073,7.342522289
50074,7.548844546
50075,12.09024544
50076,13.10810575
50077,-1.033502613
50078,-0.327502201
50079,3.083730988
50080,11.10071438
50081,4.17381917
50082,5.100281504
50083,5.950093777
50084,7.762737877
50085,11.85044225
50086,14.22321019
50087,57.23423413
50088,62.76919701
50089,15.31813166
50090,80.29156966
50091,21.03652651
50092,11.05648656
50093,17.29763706
50094,80.97728072
50095,16.63658993
50096,18.05640447
50097,21.07968628
50098,11.73710787
50099,15.90138464
50100,17.09546241
50101,19.89300746
50102,16.11728353
50103,17.34774974
50104,20.18168322
50105,37.09695631
50106,18.15828378
50107,21.1730678
50108,25.93453568
50109,12.23286632
50110,15.73345658
50111,19.88562681
50112,15.62789287
50113,16.17111483
50114,20.19756196
50115,21.30454573
50116,42.30942624
50117,67.75906245
50118,15.43042532
50119,15.86289054
50120,17.02003804
50121,39.25147578
50122,17.31759112
50123,18.35309597
50124,43.76246015
50125,46.72580057
50126,118.5781255
50127,13.57638435
50128,120.0744144
50129,14.22529575
50130,15.46039502
50131,52.2647952
50132,113.1504656
50133,-2.493547442
50134,-0.327502201
50135,36.59186324
50136,3.083730988
50137,48.61828714
50138,49.66487115
50139,7.780206796
50140,55.07997483
50141,7.134194524
50142,3.848107829
50143,5.903243052
50144,7.100196922
50145,-0.825785829
50146,7.214583751
50147,5.320128329
50148,3.947811099
50149,4.137477578
50150,4.975312605
50151,6.041705735
50152,3.640205548
50153,6.40900378
50154,2.140723834
50155,6.504541555
50156,7.363229763
50157,1.419230534
50158,7.27364109
50159,4.270529825
50160,4.357579018
50161,4.448570487
50162,5.679499106
50163,2.30704513
50164,7.758580366
50165,2.479931507
50166,6.469841976
50167,6.94123767
50168,7.840172303
50169,-0.272748518
50170,7.802350269
50171,4.649086548
50172,5.436830598
50173,4.631419704
50174,2.964714578
50175,7.893882069
50176,8.723322381
50177,2.630108027
50178,3.160359567
50179,8.828173712
50180,0.523779511
50181,1.223662169
50182,4.909258685
50183,7.965283863
50184,5.684901853
50185,4.957610929
50186,5.146078566
50187,8.334359756
50188,7.051627739
50189,3.488963064
50190,1.878814835
50191,6.156565819
50192,9.852107272
50193,4.317198823
50194,7.058686526
50195,8.459485217
50196,4.319256102
50197,4.811227056
50198,4.703483394
50199,11.18639199
50200,3.02893035
50201,3.724663434
50202,4.922518098
50203,-2.470767772
50204,0.044062161
50205,4.230378001
50206,4.97542663
50207,3.8349143
50208,10.40808957
50209,4.117903228
50210,3.979252321
50211,5.194117645
50212,3.964984911
50213,3.848107829
50214,6.278806559
50215,1.468537324
50216,-0.825785829
50217,-0.125088768
50218,1.260867496
50219,5.422296189
50220,4.975312605
50221,7.292053649
50222,5.622894345
50223,7.401390134
50224,4.1830848
50225,5.201864254
50226,5.679499106
50227,1.949179186
50228,2.479931507
50229,3.673153104
50230,6.94123767
50231,7.840172303
50232,4.649086548
50233,5.630722094
50234,6.434906577
50235,2.964714578
50236,7.340016139
50237,2.630108027
50238,4.334604882
50239,7.839365484
50240,0.523779511
50241,5.537321134
50242,4.862431936
50243,7.622190534
50244,8.591118351
50245,1.179405981
50246,6.156565819
50247,7.986208588
50248,9.852107272
50249,3.773244365
50250,4.25137432
50251,5.089285954
50252,7.345872996
50253,5.791842754
50254,7.723840037
50255,2.626637453
50256,-0.733599284
50257,4.230378001
50258,0.525788456
50259,1.378617741
50260,3.8349143
50261,8.228729705
50262,10.40808957
50263,1.46389143
50264,3.956576426
50265,4.117903228
50266,12.67640198
50267,3.964984911
50268,4.87908504
50269,7.323773681
50270,5.903243052
50271,5.152214062
50272,6.278806559
50273,6.416914677
50274,7.100196922
50275,-0.825785829
50276,4.250291034
50277,4.066503592
50278,4.882446759
50279,7.214583751
50280,4.107033644
50281,4.137477578
50282,6.041705735
50283,5.306714794
50284,6.592733356
50285,2.140723834
50286,6.147629896
50287,-0.663947085
50288,0.03666061
50289,4.357579018
50290,7.401390134
50291,5.621418748
50292,4.1830848
50293,4.372527023
50294,7.634668759
50295,1.949179186
50296,6.94123767
50297,0.427634922
50298,1.80170705
50299,4.73563496
50300,5.436830598
50301,7.741493511
50302,6.217174444
50303,5.134199778
50304,8.044550317
50305,2.964714578
50306,3.460835107
50307,4.598691986
50308,7.340016139
50309,2.630108027
50310,4.334604882
50311,7.839365484
50312,2.578758014
50313,7.1250841
50314,4.909258685
50315,4.995333294
50316,4.957610929
50317,5.146078566
50318,5.938485524
50319,7.82788284
50320,8.623628573
50321,9.538100805
50322,4.862431936
50323,7.622190534
50324,1.878814835
50325,3.773244365
50326,6.464620555
50327,5.089285954
50328,8.459485217
50329,4.811227056
50330,11.04817669
50331,4.703483394
50332,11.18639199
50333,12.91991037
50334,-2.391741203
50335,2.626637453
50336,1.395201345
50337,0.525788456
50338,8.228729705
50339,10.40808957
50340,1.46389143
50341,3.956576426
50342,4.117903228
50343,9.545615669
50344,4.798671192
50345,1.840969758
50346,13.42109713
50347,38.11640239
50348,1.468537324
50349,13.72179351
50350,-0.825785829
50351,14.21632149
50352,44.12366329
50353,25.18109461
50354,4.975312605
50355,29.20031359
50356,6.40900378
50357,39.04733014
50358,14.12603894
50359,0.03666061
50360,4.405267733
50361,4.357579018
50362,5.077750939
50363,9.984928215
50364,31.24156454
50365,6.720800037
50366,41.18497354
50367,3.673153104
50368,-0.272748518
50369,15.66142789
50370,47.3249789
50371,4.649086548
50372,4.73563496
50373,4.631419704
50374,5.630722094
50375,8.044550317
50376,3.460835107
50377,16.84601299
50378,45.98205571
50379,3.160359567
50380,2.578758014
50381,5.146078566
50382,5.938485524
50383,8.334359756
50384,3.488963064
50385,18.7083668
50386,3.690845528
50387,3.773244365
50388,4.317198823
50389,6.464620555
50390,65.43538842
50391,4.436166187
50392,5.089285954
50393,8.375925726
50394,30.05130861
50395,3.724663434
50396,4.922518098
50397,89.29023967
50398,-2.470767772
50399,87.55526969
50400,-0.733599284
50401,1.378617741
50402,3.8349143
50403,35.38615623
50404,0.37429945
50405,4.117903228
50406,2.655038102
50407,6.770853178
50408,5.422665509
50409,1.668195132
50410,7.546909652
50411,8.200208609
50412,10.18932196
50413,1.431716402
50414,7.417338805
50415,-0.186916846
50416,0.906422247
50417,6.330037736
50418,2.277476592
50419,2.566645209
50420,2.709934062
50421,4.399382863
50422,7.091364336
50423,4.775581721
50424,6.987269771
50425,8.042218678
50426,10.90102095
50427,4.606407604
50428,8.913800852
50429,0.419436012
50430,1.512461484
50431,8.759610186
50432,3.462506363
50433,6.730328812
50434,5.28957245
50435,8.438896721
50436,3.81915095
50437,5.481125672
50438,2.731735541
50439,8.654822704
50440,12.19170089
50441,1.30109693
50442,4.272835309
50443,7.755941336
50444,3.781492439
50445,5.678323721
50446,8.597775183
50447,9.138459486
50448,3.536911935
50449,4.424938117
50450,9.315365627
50451,10.73211653
50452,2.039319534
50453,10.80316396
50454,6.946522406
50455,4.278936031
50456,11.31266508
50457,10.48991739
50458,13.67967627
50459,4.515352781
50460,7.324897216
50461,14.8734523
50462,18.70493763
50463,1.1007428
50464,0.207526577
50465,8.263546041
50466,1.286426304
50467,2.167404448
50468,14.92027634
50469,1.437188031
50470,11.86585976
50471,15.51049595
50472,1.743139852
50473,18.00055344
50474,2.17554588
50475,6.770022001
50476,3.034559142
50477,7.367623612
50478,7.019480312
50479,2.55866752
50480,4.085056546
50481,6.330173008
50482,6.865642865
50483,2.56735875
50484,7.189212682
50485,2.710869059
50486,4.399777247
50487,8.393390191
50488,1.589548524
50489,2.512867047
50490,8.441523683
50491,10.60613135
50492,8.235871856
50493,2.999762029
50494,5.828440674
50495,2.840971367
50496,3.422755536
50497,7.600485992
50498,8.042165058
50499,8.858217585
50500,10.90370376
50501,2.890311696
50502,7.927222165
50503,11.12131087
50504,3.374692602
50505,3.955975989
50506,8.441279794
50507,2.932123984
50508,11.95383211
50509,3.803689027
50510,7.820639597
50511,7.364015959
50512,3.781670219
50513,4.425147535
50514,10.62900523
50515,5.962484848
50516,10.73251018
50517,4.992004985
